imgpath,height,width,area,pothole_area,nonpothole_area
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/734_png.rf.5415d3ae0e6d1234bca2ffa490a3303d.jpg,391,523,204493,126253,78240
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/735_png.rf.ff029f182a3497ac9efc410b4bad5d95.jpg,334,508,169672,127422,42250
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/735_png.rf.ff029f182a3497ac9efc410b4bad5d95.jpg,427,490,209230,135768,73462
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/736_png.rf.d0006d6fe05f5d76fc2c05146af93597.jpg,394,625,246250,159657,86593
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/736_png.rf.d0006d6fe05f5d76fc2c05146af93597.jpg,340,673,228820,165418,63402
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/737_png.rf.55ec34984ee13d378d1fdf82c0fad659.jpg,320,628,200960,150879,50081
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/737_png.rf.55ec34984ee13d378d1fdf82c0fad659.jpg,361,640,231040,152813,78227
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/738_png.rf.3d809f15da791ab816ae18fc341a8dbc.jpg,287,659,189133,133680,55453
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/738_png.rf.3d809f15da791ab816ae18fc341a8dbc.jpg,344,655,225320,142310,83010
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/739_png.rf.6196171aa4c8cc77c30949cc373f90c4.jpg,295,328,96760,65062,31698
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/739_png.rf.6196171aa4c8cc77c30949cc373f90c4.jpg,265,289,76585,63650,12935
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/740_png.rf.f207eb17096b5b6d6bb48ac50062ed8a.jpg,262,661,173182,120369,52813
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/740_png.rf.f207eb17096b5b6d6bb48ac50062ed8a.jpg,322,604,194488,129583,64905
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/741_png.rf.d7ff16d95d29bfc9e892a95c9849630a.jpg,307,586,179902,117094,62808
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/741_png.rf.d7ff16d95d29bfc9e892a95c9849630a.jpg,243,641,155763,103727,52036
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/742_png.rf.f785d08b495cdf0b7b9133636e57141b.jpg,274,523,143302,101940,41362
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/742_png.rf.f785d08b495cdf0b7b9133636e57141b.jpg,194,569,110386,79577,30809
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/743_png.rf.adea6a0d054e03555556be3979ddc98e.jpg,241,550,132550,86325,46225
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/743_png.rf.adea6a0d054e03555556be3979ddc98e.jpg,173,533,92209,59877,32332
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/684_png.rf.64f8e382beba2a3c6af92f6e8c6de7f9.jpg,174,511,88914,67383,21531
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/696_png.rf.c1e5495c35708191d8582545416b23c5.jpg,244,298,72712,48438,24274
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/696_png.rf.c1e5495c35708191d8582545416b23c5.jpg,218,274,59732,46721,13011
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/708_png.rf.39b2a9953f73962a4a505ddde9f3cc7d.jpg,250,316,79000,53132,25868
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/708_png.rf.39b2a9953f73962a4a505ddde9f3cc7d.jpg,232,289,67048,51091,15957
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/720_png.rf.70dae0c3861b9746f6557ae87d2273d8.jpg,103,280,28840,21642,7198
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/720_png.rf.70dae0c3861b9746f6557ae87d2273d8.jpg,99,313,30987,22775,8212
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/760_png.rf.ed95238b4b2913ad0430ecfaac21ffad.jpg,334,355,118570,70244,48326
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/760_png.rf.ed95238b4b2913ad0430ecfaac21ffad.jpg,295,308,90860,75136,15724
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/762_png.rf.6e9f979a7d10e6be7f41ab61b26e0d43.jpg,288,331,95328,56743,38585
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/763_png.rf.6bc9401589584ea57525c96732448e56.jpg,373,367,136891,82195,54696
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/764_png.rf.3406aba2e37ae0320d28ff708b03c61c.jpg,412,439,180868,112910,67958
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/765_png.rf.93285ff32ea38300c01d3d47a5bf321e.jpg,301,302,90902,62184,28718
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/766_png.rf.2eb423f2dadeda8e3ea8f235f6ee524c.jpg,373,430,160390,116130,44260
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/767_png.rf.2bf27889b159eaf130f11546c9d0aa97.jpg,364,424,154336,113838,40498
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/768_png.rf.f1c7187d96c8bbcaf30c9f101fdcfc16.jpg,349,421,146929,109003,37926
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/769_png.rf.9634d679dc000f6288039dc52d3f45dd.jpg,340,406,138040,104942,33098
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/770_png.rf.e386f2d0eae528d434a88362bd5682ce.jpg,331,403,133393,101491,31902
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/771_png.rf.b1ebe87587988bb5c3cf357b8ede2dda.jpg,361,358,129238,87195,42043
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/771_png.rf.b1ebe87587988bb5c3cf357b8ede2dda.jpg,319,328,104632,86856,17776
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/773_png.rf.aff6ec2e52b302bb68e36310f4821581.jpg,316,397,125452,93366,32086
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/774_png.rf.3f9a650bbee06133cdfc36ba0bb111b0.jpg,313,391,122383,90798,31585
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/775_png.rf.ae938ecab85ad9906ff3774247f51b05.jpg,304,382,116128,87698,28430
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/776_png.rf.d81bbd1900a041bf8b165339e6c9b069.jpg,292,370,108040,81064,26976
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/777_png.rf.5582141d096232e5be4987b8cbca2d43.jpg,283,367,103861,78336,25525
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/778_png.rf.1e97cb78e24eea47cdea69a59edfec8d.jpg,274,364,99736,75834,23902
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/779_png.rf.150bc1ea928dcc46715119e6447b125e.jpg,271,358,97018,73345,23673
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/780_png.rf.7504a17cc1c2b98973e1520eccbf322e.jpg,268,349,93532,71401,22131
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/781_png.rf.04218afd36dd9e801c9849bd39def8ac.jpg,346,370,128020,90597,37423
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/781_png.rf.04218afd36dd9e801c9849bd39def8ac.jpg,295,337,99415,83904,15511
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/782_png.rf.57714c817e3ba323fdf386ec90173a93.jpg,265,352,93280,70921,22359
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/784_png.rf.0e37fd1dd64172e66c2d90e6a699ec1c.jpg,252,340,85680,66087,19593
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/785_png.rf.2337f761914143964807fe744f5cb12c.jpg,240,334,80160,62585,17575
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/786_png.rf.f69d1d798bff4e36803e925a17f5fed6.jpg,231,325,75075,59394,15681
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/787_png.rf.f7f88baa5a8003bcccfe5049e1375cbf.jpg,216,319,68904,56314,12590
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/788_png.rf.393577e3a7850f047613134ba4f7f72a.jpg,201,310,62310,52222,10088
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/789_png.rf.eefaa9fa3b620cc33e31a2d620c7157e.jpg,201,310,62310,48918,13392
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/790_png.rf.24e3d55048a003ab8704ca0a701a1d84.jpg,183,307,56181,46506,9675
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/791_png.rf.19329d9814a87aff4dea89cd399b9958.jpg,180,301,54180,43751,10429
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/792_png.rf.956e527bfc8ba1ac94baf57d940140e9.jpg,319,379,120901,83096,37805
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/792_png.rf.956e527bfc8ba1ac94baf57d940140e9.jpg,272,424,115328,86352,28976
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/793_png.rf.740c1d3d7cd712871709fa56db839ebf.jpg,168,301,50568,40775,9793
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/795_png.rf.db5571397bc8534068a39e4a0256887a.jpg,148,292,43216,34448,8768
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/796_png.rf.17db1fbb534e7201b91e819586240e33.jpg,127,286,36322,28794,7528
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/797_png.rf.0dd1249d6eb75917bf2c572108ca8dcf.jpg,118,283,33394,26194,7200
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/798_png.rf.c9096a1685ab8552aca84f491a1529f3.jpg,100,274,27400,22025,5375
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/799_png.rf.01833f94eac41aa3fde39bf789612a4f.jpg,94,271,25474,19760,5714
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/800_png.rf.07372e2284ab6b3e39e396a7335b9bd6.jpg,84,265,22260,17451,4809
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/801_png.rf.bc360e9e320064ab82edd925ccc3926c.jpg,79,262,20698,15292,5406
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/802_png.rf.596255e528fcf2befa522e9af8f15edd.jpg,296,385,113960,71737,42223
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/802_png.rf.596255e528fcf2befa522e9af8f15edd.jpg,250,418,104500,77241,27259
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/814_png.rf.2229e3457109bebe407649ad48d46f4f.jpg,274,391,107134,63025,44109
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/818_png.rf.31c66583ae6eb8efaf404df02f32933c.jpg,52,109,5668,4537,1131
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/819_png.rf.fc277c2d41daee412c22867b2d5a2ade.jpg,70,106,7420,5804,1616
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/820_png.rf.8dbd911333e731230162732f6e82ec27.jpg,65,106,6890,5482,1408
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/821_png.rf.b68ef1ad96394dd9972e5d64a2e9e385.jpg,61,97,5917,4795,1122
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/823_png.rf.ab0f6ef36385b70c93a2ac0984597d45.jpg,52,97,5044,3911,1133
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/824_png.rf.4a6f3115b323852eadb456e84623d7bc.jpg,241,331,79771,49174,30597
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/824_png.rf.4a6f3115b323852eadb456e84623d7bc.jpg,175,439,76825,52738,24087
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/825_png.rf.7be5455ca88b25293bdb0653929d3671.jpg,52,88,4576,3750,826
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/827_png.rf.eabbf2b123229c05ddd7f57d3a1e9aa6.jpg,50,88,4400,3464,936
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/847_png.rf.06939c61002851f2c964c185c23b55d7.jpg,67,100,6700,5512,1188
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/84_png.rf.b0aab69349501daf13ec0aaa29971cbb.jpg,418,745,311410,235858,75552
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/85_png.rf.0c1e2922a519e76986cbccf497e51f97.jpg,478,778,371884,291977,79907
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/86_png.rf.9d583040f230b185b0cbda16e5d8fa50.jpg,556,799,444244,361428,82816
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/750_png.rf.94e80b0bccabfa268437c5ab61b2d3f5.jpg,313,340,106420,70326,36094
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/750_png.rf.94e80b0bccabfa268437c5ab61b2d3f5.jpg,280,307,85960,71916,14044
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/761_png.rf.5bf0e8401511e74d3fb4dba2aeb0a61d.jpg,177,298,52746,33151,19595
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/772_png.rf.2ed319b88f057c45bfbd433c18116643.jpg,325,397,129025,97104,31921
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/783_png.rf.bb1e6140e76a3974de7af684b55e90f5.jpg,259,346,89614,68355,21259
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/794_png.rf.ba981d671e73280e56cf3f3fb54e550a.jpg,159,295,46905,37457,9448
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/83_png.rf.287298f3b1d6dfddae012cf3e7af717d.jpg,351,691,242541,175553,66988
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/945_png.rf.1f16f7edef4aba83843d1319f8d94e59.jpg,206,658,135548,98184,37364
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/945_png.rf.1f16f7edef4aba83843d1319f8d94e59.jpg,109,478,52102,40641,11461
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/924_png.rf.f0648db09ccff15eb1de4b0029327722.jpg,196,682,133672,95892,37780
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/925_png.rf.eca5b569d8bea4d2f19d8a8918d60590.jpg,276,688,189888,138385,51503
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/926_png.rf.0c15f67002adb660b670aa2f718e2764.jpg,346,688,238048,175366,62682
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/927_png.rf.ad4770eb0c90c1b9191f34340296a58d.jpg,427,718,306586,227880,78706
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/928_png.rf.dbd23690e39dcba87e8c906adfdeff8e.jpg,394,883,347902,255087,92815
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/929_png.rf.4430e3bd16d457f18f0b77c31fbe2862.jpg,310,872,270320,182108,88212
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/940_png.rf.7a383828aaa206226431718042000567.jpg,126,535,67410,52789,14621
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/942_png.rf.f18092306e1e99cca8901d4e5e6d5219.jpg,149,538,80162,63549,16613
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/942_png.rf.f18092306e1e99cca8901d4e5e6d5219.jpg,322,454,146188,109080,37108
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/943_png.rf.e794b2796d10f5899ee475b1f788a723.jpg,173,577,99821,72519,27302
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/943_png.rf.e794b2796d10f5899ee475b1f788a723.jpg,254,473,120142,91973,28169
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/944_png.rf.30410f22f49cd79bedc9b5e0703b8ecf.jpg,190,482,91580,74691,16889
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/944_png.rf.30410f22f49cd79bedc9b5e0703b8ecf.jpg,179,616,110264,83001,27263
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/946_png.rf.abbb72fa3e98616df1646adc4ead8334.jpg,224,706,158144,116360,41784
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/947_png.rf.d5d85e8a3fd4902582274fe0fe4ca2c8.jpg,272,754,205088,144031,61057
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/948_png.rf.c4d3698f21d2a5ec31514b83c3745880.jpg,277,847,234619,171908,62711
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/992_png.rf.a2d98bfe1aa8f0b7e0208dddefdc715a.jpg,153,481,73593,47514,26079
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/993_png.rf.63f993a6a727b9988ffd04da0f7756e4.jpg,177,514,90978,61867,29111
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/995_png.rf.d98695cd90a31cbce53be8bd7843cd08.jpg,225,559,125775,76209,49566
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/996_png.rf.84287add9d8d9815360c890c48027616.jpg,273,586,159978,92051,67927
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/997_png.rf.727aefddefe3c4e6af45bc2cebf8c85d.jpg,346,655,226630,125879,100751
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/998_png.rf.d971bfb663c11a22e37f4d238508bb00.jpg,376,694,260944,148884,112060
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/999_png.rf.ae67bda3c490ba679df576cbea256e9e.jpg,424,718,304432,169538,134894
